Pressure 1 (kg/cm2),Time 1 (sec),Pressure 2 (kg/cm2),Time 2 (sec),Time_Stamp
2.89,58.14,2.19,0.00,18:32:26.276
2.89,58.24,2.19,0.00,18:32:26.376
2.89,58.24,2.19,0.00,18:32:26.477
2.96,58.44,2.19,0.00,18:32:26.576
2.88,58.54,2.19,0.00,18:32:26.676
2.91,58.64,2.19,0.00,18:32:26.776
2.82,58.74,2.19,0.00,18:32:26.877
2.82,58.74,2.19,0.00,18:32:26.976
2.79,58.84,2.19,0.00,18:32:27.077
2.90,58.94,2.19,0.00,18:32:27.176
2.83,59.04,2.19,0.00,18:32:27.276
2.93,59.14,2.19,0.00,18:32:27.376
2.87,59.24,2.19,0.00,18:32:27.477
2.88,59.34,2.19,0.00,18:32:27.576
2.86,59.44,2.19,0.00,18:32:27.676
2.97,59.54,2.19,0.00,18:32:27.776
2.91,59.64,2.19,0.00,18:32:27.877
2.94,59.74,2.19,0.00,18:32:27.976
2.86,59.84,2.19,0.00,18:32:28.076
2.93,59.94,2.19,0.00,18:32:28.177
2.95,60.04,2.19,0.00,18:32:28.276
2.97,60.14,2.19,0.00,18:32:28.376
2.94,60.24,2.19,0.00,18:32:28.477
2.87,60.34,2.19,0.00,18:32:28.577
2.87,60.44,2.19,0.00,18:32:28.676
2.84,60.54,2.19,0.00,18:32:28.776
2.96,60.64,2.19,0.00,18:32:28.877
2.91,60.74,2.19,0.00,18:32:28.976
2.96,60.84,2.19,0.00,18:32:29.076
2.89,60.94,2.19,0.00,18:32:29.176
2.93,61.04,2.19,0.00,18:32:29.277
2.88,61.14,2.19,0.00,18:32:29.376
2.99,61.24,2.19,0.00,18:32:29.476
2.86,61.34,2.19,0.00,18:32:29.576
2.91,61.44,2.19,0.00,18:32:29.677
2.90,61.54,2.19,0.00,18:32:29.776
2.96,61.64,2.19,0.00,18:32:29.876
2.92,61.74,2.19,0.00,18:32:29.976
2.99,61.84,2.19,0.00,18:32:30.077
2.95,61.94,2.19,0.00,18:32:30.176
2.94,62.04,2.19,0.00,18:32:30.276
2.87,62.14,2.19,0.00,18:32:30.376
2.97,62.24,2.19,0.00,18:32:30.476
2.89,62.34,2.19,0.00,18:32:30.576
2.96,62.44,2.19,0.00,18:32:30.676
2.86,62.54,2.19,0.00,18:32:30.777
2.96,62.64,2.19,0.00,18:32:30.876
2.85,62.74,2.19,0.00,18:32:30.976
2.90,62.84,2.19,0.00,18:32:31.076
2.86,62.94,2.19,0.00,18:32:31.177
2.82,63.04,2.19,0.00,18:32:31.276
2.89,63.14,2.19,0.00,18:32:31.376
2.92,63.24,2.19,0.00,18:32:31.476
2.83,63.34,2.19,0.00,18:32:31.576
2.93,63.44,2.19,0.00,18:32:31.677
2.95,63.54,2.19,0.00,18:32:31.776
2.98,63.64,2.19,0.00,18:32:31.876
2.85,63.74,2.19,0.00,18:32:31.976
2.93,63.84,2.19,0.00,18:32:32.077
2.93,63.94,2.19,0.00,18:32:32.177
2.90,64.04,2.19,0.00,18:32:32.276
2.84,64.14,2.19,0.00,18:32:32.376
2.94,64.24,2.19,0.00,18:32:32.477
2.89,64.34,2.19,0.00,18:32:32.576
2.92,64.44,2.19,0.00,18:32:32.676
2.82,64.54,2.19,0.00,18:32:32.778
2.92,64.64,2.19,0.00,18:32:32.876
2.86,64.74,2.19,0.00,18:32:32.976
2.96,64.84,2.19,0.00,18:32:33.076
2.83,64.94,2.19,0.00,18:32:33.177
2.84,65.04,2.19,0.00,18:32:33.276
2.84,65.14,2.19,0.00,18:32:33.376
2.98,65.24,2.19,0.00,18:32:33.476
2.87,65.34,2.19,0.00,18:32:33.577
2.89,65.44,2.19,0.00,18:32:33.676
2.82,65.54,2.19,0.00,18:32:33.776
2.92,65.64,2.19,0.00,18:32:33.877
2.94,65.74,2.19,0.00,18:32:33.976
2.92,65.84,2.19,0.00,18:32:34.076
2.84,65.94,2.19,0.00,18:32:34.176
2.93,66.04,2.19,0.00,18:32:34.277
2.94,66.14,2.19,0.00,18:32:34.376
2.94,66.24,2.19,0.00,18:32:34.476
2.86,66.34,2.19,0.00,18:32:34.576
2.92,66.44,2.19,0.00,18:32:34.677
2.95,66.54,2.19,0.00,18:32:34.776
2.83,66.64,2.19,0.00,18:32:34.876
2.94,66.74,2.19,0.00,18:32:34.976
2.89,66.84,2.19,0.00,18:32:35.076
2.94,66.94,2.19,0.00,18:32:35.176
2.89,67.04,2.19,0.00,18:32:35.276
2.96,67.14,2.19,0.00,18:32:35.377
2.84,67.24,2.19,0.00,18:32:35.476
2.94,67.34,2.19,0.00,18:32:35.576
2.84,67.44,2.19,0.00,18:32:35.676
2.95,67.54,2.19,0.00,18:32:35.776
2.96,67.64,2.19,0.00,18:32:35.876
2.99,67.74,2.19,0.00,18:32:35.976
2.93,67.84,2.19,0.00,18:32:36.076
2.93,67.94,2.19,0.00,18:32:36.176
2.82,68.04,2.19,0.00,18:32:36.277
2.89,68.14,2.19,0.00,18:32:36.376
2.85,68.24,2.19,0.00,18:32:36.476
2.89,68.34,2.19,0.00,18:32:36.576
2.79,68.44,2.19,0.00,18:32:36.677
2.92,68.54,2.19,0.00,18:32:36.776
2.87,68.64,2.19,0.00,18:32:36.876
2.96,68.74,2.19,0.00,18:32:36.977
2.86,68.84,2.19,0.00,18:32:37.076
2.92,68.94,2.19,0.00,18:32:37.177
2.84,69.04,2.19,0.00,18:32:37.277
2.89,69.14,2.19,0.00,18:32:37.377
2.80,69.24,2.19,0.00,18:32:37.476
2.84,69.34,2.19,0.00,18:32:37.576
2.93,69.44,2.19,0.00,18:32:37.676
2.89,69.54,2.19,0.00,18:32:37.776
2.89,69.64,2.19,0.00,18:32:37.876
2.86,69.74,2.19,0.00,18:32:37.977
2.91,69.84,2.19,0.00,18:32:38.076
2.92,69.94,2.19,0.00,18:32:38.176
2.96,70.04,2.19,0.00,18:32:38.276
2.84,70.14,2.19,0.00,18:32:38.377
2.94,70.24,2.19,0.00,18:32:38.476
2.96,70.34,2.19,0.00,18:32:38.576
2.96,70.44,2.19,0.00,18:32:38.676
2.85,70.54,2.19,0.00,18:32:38.777
2.82,70.64,2.19,0.00,18:32:38.876
2.77,70.74,2.19,0.00,18:32:38.977
2.88,70.84,2.19,0.00,18:32:39.076
2.94,70.94,2.19,0.00,18:32:39.176
2.95,71.04,2.19,0.00,18:32:39.276
2.84,71.14,2.19,0.00,18:32:39.376
2.89,71.24,2.19,0.00,18:32:39.476
2.89,71.34,2.19,0.00,18:32:39.577
2.93,71.44,2.19,0.00,18:32:39.676
2.93,71.54,2.19,0.00,18:32:39.776
2.94,71.64,2.19,0.00,18:32:39.876
2.90,71.74,2.19,0.00,18:32:39.977
2.94,71.84,2.19,0.00,18:32:40.076
2.89,71.94,2.19,0.00,18:32:40.177
2.99,72.04,2.19,0.00,18:32:40.276
2.92,72.14,2.19,0.00,18:32:40.376
2.94,72.24,2.19,0.00,18:32:40.476
2.89,72.34,2.19,0.00,18:32:40.577
2.99,72.44,2.19,0.00,18:32:40.676
2.90,72.54,2.19,0.00,18:32:40.776
2.87,72.64,2.19,0.00,18:32:40.876
2.87,72.74,2.19,0.00,18:32:40.977
2.97,72.84,2.19,0.00,18:32:41.076
2.87,72.94,2.19,0.00,18:32:41.176
2.92,73.04,2.19,0.00,18:32:41.276
2.85,73.14,2.19,0.00,18:32:41.376
2.83,73.24,2.19,0.00,18:32:41.476
3.03,73.34,2.19,0.00,18:32:41.576
2.94,73.44,2.19,0.00,18:32:41.677
2.87,73.54,2.19,0.00,18:32:41.776
2.87,73.64,2.19,0.00,18:32:41.876
2.86,73.74,2.19,0.00,18:32:41.976
2.99,73.84,2.19,0.00,18:32:42.077
2.92,73.94,2.19,0.00,18:32:42.176
2.82,74.04,2.19,0.00,18:32:42.276
2.92,74.14,2.19,0.00,18:32:42.376
2.96,74.24,2.19,0.00,18:32:42.477
2.83,74.34,2.19,0.00,18:32:42.576
2.89,74.44,2.19,0.00,18:32:42.676
2.87,74.54,2.19,0.00,18:32:42.776
2.95,74.64,2.19,0.00,18:32:42.876
2.92,74.74,2.19,0.00,18:32:42.976
2.87,74.84,2.19,0.00,18:32:43.076
2.86,74.94,2.19,0.00,18:32:43.176
2.92,75.04,2.19,0.00,18:32:43.276
2.87,75.14,2.19,0.00,18:32:43.376
2.94,75.24,2.19,0.00,18:32:43.477
2.86,75.34,2.19,0.00,18:32:43.576
2.92,75.44,2.19,0.00,18:32:43.676
2.91,75.54,2.19,0.00,18:32:43.777
2.94,75.64,2.19,0.00,18:32:43.877
2.84,75.74,2.19,0.00,18:32:43.976
2.82,75.84,2.19,0.00,18:32:44.076
2.85,75.94,2.19,0.00,18:32:44.176
2.94,76.04,2.19,0.00,18:32:44.277
2.86,76.14,2.19,0.00,18:32:44.376
2.88,76.24,2.19,0.00,18:32:44.476
2.84,76.34,2.19,0.00,18:32:44.576
2.91,76.44,2.19,0.00,18:32:44.677
2.93,76.54,2.19,0.00,18:32:44.776
2.84,76.64,2.19,0.00,18:32:44.876
2.87,76.75,2.19,0.00,18:32:44.976
2.96,76.85,2.19,0.00,18:32:45.076
2.84,76.95,2.19,0.00,18:32:45.176
2.96,77.05,2.19,0.00,18:32:45.276
2.91,77.15,2.19,0.00,18:32:45.376
2.97,77.25,2.19,0.00,18:32:45.477
2.94,77.35,2.19,0.00,18:32:45.576
2.95,77.45,2.19,0.00,18:32:45.676
2.86,77.55,2.19,0.00,18:32:45.776
2.97,77.65,2.19,0.00,18:32:45.877
2.96,77.75,2.19,0.00,18:32:45.976
2.81,77.85,2.19,0.00,18:32:46.077
2.95,77.95,2.19,0.00,18:32:46.176
2.87,78.05,2.19,0.00,18:32:46.277
2.94,78.15,2.19,0.00,18:32:46.376
2.94,78.25,2.19,0.00,18:32:46.476
3.04,78.35,2.19,0.00,18:32:46.577
2.94,78.45,2.19,0.00,18:32:46.676
2.91,78.55,2.19,0.00,18:32:46.777
2.87,78.65,2.19,0.00,18:32:46.876
2.88,78.75,2.19,0.00,18:32:46.976
2.96,78.85,2.19,0.00,18:32:47.076
2.89,78.95,2.19,0.00,18:32:47.176
2.97,79.05,2.19,0.00,18:32:47.277
2.95,79.15,2.19,0.00,18:32:47.376
2.84,79.25,2.19,0.00,18:32:47.476
2.89,79.35,2.19,0.00,18:32:47.576
2.82,79.45,2.19,0.00,18:32:47.677
2.86,79.55,2.19,0.00,18:32:47.776
2.81,79.65,2.19,0.00,18:32:47.876
2.82,79.75,2.19,0.00,18:32:47.976
2.93,79.85,2.19,0.00,18:32:48.076
2.96,79.95,2.19,0.00,18:32:48.176
2.93,80.05,2.19,0.00,18:32:48.276
2.82,80.15,2.19,0.00,18:32:48.377
2.92,80.25,2.19,0.00,18:32:48.476
2.89,80.35,2.19,0.00,18:32:48.576
2.94,80.45,2.19,0.00,18:32:48.676
2.86,80.55,2.19,0.00,18:32:48.776
2.86,80.65,2.19,0.00,18:32:48.876
2.87,80.75,2.19,0.00,18:32:48.976
2.93,80.85,2.19,0.00,18:32:49.077
2.91,80.95,2.19,0.00,18:32:49.176
2.92,81.05,2.19,0.00,18:32:49.276
2.90,81.15,2.19,0.00,18:32:49.377
2.95,81.25,2.19,0.00,18:32:49.477
2.86,81.35,2.19,0.00,18:32:49.576
2.87,81.45,2.19,0.00,18:32:49.677
2.94,81.55,2.19,0.00,18:32:49.777
2.94,81.65,2.19,0.00,18:32:49.876
2.89,81.75,2.19,0.00,18:32:49.977
2.92,81.85,2.19,0.00,18:32:50.076
2.83,81.95,2.19,0.00,18:32:50.176
2.91,82.05,2.19,0.00,18:32:50.277
2.91,82.15,2.19,0.00,18:32:50.376
2.94,82.25,2.19,0.00,18:32:50.476
2.86,82.35,2.19,0.00,18:32:50.576
2.93,82.45,2.19,0.00,18:32:50.677
2.94,82.55,2.19,0.00,18:32:50.776
2.94,82.65,2.19,0.00,18:32:50.877
2.93,82.75,2.19,0.00,18:32:50.976
2.86,82.85,2.19,0.00,18:32:51.076
2.94,82.95,2.19,0.00,18:32:51.176
2.94,83.06,2.19,0.00,18:32:51.276
2.89,83.16,2.19,0.00,18:32:51.377
2.96,83.25,2.19,0.00,18:32:51.476
2.91,83.36,2.19,0.00,18:32:51.576
2.95,83.46,2.19,0.00,18:32:51.677
2.89,83.56,2.19,0.00,18:32:51.776
2.87,83.65,2.19,0.00,18:32:51.876
2.91,83.75,2.19,0.00,18:32:51.976
2.94,83.86,2.19,0.00,18:32:52.077
2.96,83.95,2.19,0.00,18:32:52.176
2.86,84.05,2.19,0.00,18:32:52.276
2.92,84.15,2.19,0.00,18:32:52.376
2.91,84.26,2.19,0.00,18:32:52.476
2.89,84.35,2.19,0.00,18:32:52.576
2.83,84.45,2.19,0.00,18:32:52.676
2.86,84.55,2.19,0.00,18:32:52.776
2.90,84.66,2.19,0.00,18:32:52.877
2.81,84.76,2.19,0.00,18:32:52.976
2.89,84.86,2.19,0.00,18:32:53.077
2.90,84.96,2.19,0.00,18:32:53.176
2.93,85.06,2.19,0.00,18:32:53.277
2.81,85.16,2.19,0.00,18:32:53.376
2.96,85.26,2.19,0.00,18:32:53.477
2.86,85.36,2.19,0.00,18:32:53.576
2.94,85.46,2.19,0.00,18:32:53.676
2.86,85.56,2.19,0.00,18:32:53.777
2.93,85.66,2.19,0.00,18:32:53.876
2.86,85.76,2.19,0.00,18:32:53.976
2.89,85.86,2.19,0.00,18:32:54.077
2.98,85.96,2.19,0.00,18:32:54.176
2.86,86.06,2.19,0.00,18:32:54.276
2.93,86.16,2.19,0.00,18:32:54.376
2.82,86.26,2.19,0.00,18:32:54.476
2.96,86.36,2.19,0.00,18:32:54.576
2.89,86.46,2.19,0.00,18:32:54.677
2.95,86.56,2.19,0.00,18:32:54.776
2.90,86.66,2.19,0.00,18:32:54.876
2.99,86.76,2.19,0.00,18:32:54.976
2.89,86.86,2.19,0.00,18:32:55.077
2.92,86.96,2.19,0.00,18:32:55.176
2.81,87.06,2.19,0.00,18:32:55.276
2.96,87.16,2.19,0.00,18:32:55.377
2.86,87.26,2.19,0.00,18:32:55.476
2.98,87.36,2.19,0.00,18:32:55.576
2.89,87.46,2.19,0.00,18:32:55.676
2.97,87.56,2.19,0.00,18:32:55.778
2.86,87.66,2.19,0.00,18:32:55.876
2.92,87.76,2.19,0.00,18:32:55.976
2.86,87.86,2.19,0.00,18:32:56.076
2.94,87.96,2.19,0.00,18:32:56.176
2.89,88.06,2.19,0.00,18:32:56.277
2.96,88.16,2.19,0.00,18:32:56.376
2.86,88.26,2.19,0.00,18:32:56.477
2.96,88.36,2.19,0.00,18:32:56.576
2.87,88.46,2.19,0.00,18:32:56.677
2.94,88.56,2.19,0.00,18:32:56.776
2.87,88.66,2.19,0.00,18:32:56.877
2.91,88.76,2.19,0.00,18:32:56.976
2.93,88.86,2.19,0.00,18:32:57.076
2.93,88.96,2.19,0.00,18:32:57.177
2.96,89.06,2.19,0.00,18:32:57.276
2.89,89.16,2.19,0.00,18:32:57.377
2.87,89.26,2.19,0.00,18:32:57.476
2.81,89.36,2.19,0.00,18:32:57.576
2.89,89.46,2.19,0.00,18:32:57.676
2.81,89.56,2.19,0.00,18:32:57.777
2.82,89.66,2.19,0.00,18:32:57.876
2.85,89.76,2.19,0.00,18:32:57.976
2.93,89.86,2.19,0.00,18:32:58.076
2.89,89.96,2.19,0.00,18:32:58.177
2.92,90.06,2.19,0.00,18:32:58.276
2.85,90.16,2.19,0.00,18:32:58.376
2.99,90.26,2.19,0.00,18:32:58.477
2.85,90.36,2.19,0.00,18:32:58.576
2.95,90.46,2.19,0.00,18:32:58.677
2.93,90.56,2.19,0.00,18:32:58.776
2.94,90.66,2.19,0.00,18:32:58.877
2.95,90.76,2.19,0.00,18:32:58.976
2.96,90.86,2.19,0.00,18:32:59.076
2.84,90.96,2.19,0.00,18:32:59.176
2.96,91.06,2.19,0.00,18:32:59.277
2.91,91.16,2.19,0.00,18:32:59.376
2.94,91.26,2.19,0.00,18:32:59.476
2.88,91.36,2.19,0.00,18:32:59.576
2.93,91.46,2.19,0.00,18:32:59.677
2.86,91.56,2.19,0.00,18:32:59.776
2.92,91.66,2.19,0.00,18:32:59.876
2.85,91.76,2.19,0.00,18:32:59.976
2.85,91.86,2.19,0.00,18:33:00.076
2.84,91.96,2.19,0.00,18:33:00.176
2.93,92.06,2.19,0.00,18:33:00.276
2.87,92.16,2.19,0.00,18:33:00.376
2.92,92.26,2.19,0.00,18:33:00.477
2.81,92.36,2.19,0.00,18:33:00.576
2.98,92.46,2.19,0.00,18:33:00.676
2.89,92.56,2.19,0.00,18:33:00.776
2.96,92.66,2.19,0.00,18:33:00.877
2.82,92.76,2.19,0.00,18:33:00.976
2.97,92.86,2.19,0.00,18:33:01.076
2.85,92.96,2.19,0.00,18:33:01.176
2.94,93.06,2.19,0.00,18:33:01.276
2.91,93.16,2.19,0.00,18:33:01.376
2.98,93.26,2.19,0.00,18:33:01.477
2.94,93.36,2.19,0.00,18:33:01.576
2.98,93.46,2.19,0.00,18:33:01.676
2.84,93.56,2.19,0.00,18:33:01.777
2.92,93.66,2.19,0.00,18:33:01.877
2.91,93.76,2.19,0.00,18:33:01.976
2.80,93.86,2.19,0.00,18:33:02.076
2.95,93.96,2.19,0.00,18:33:02.176
2.86,94.06,2.19,0.00,18:33:02.277
2.97,94.16,2.19,0.00,18:33:02.376
2.83,94.26,2.19,0.00,18:33:02.476
2.93,94.36,2.19,0.00,18:33:02.576
2.82,94.46,2.19,0.00,18:33:02.677
2.91,94.56,2.19,0.00,18:33:02.776
2.81,94.66,2.19,0.00,18:33:02.876
2.89,94.76,2.19,0.00,18:33:02.976
2.84,94.86,2.19,0.00,18:33:03.077
2.91,94.96,2.19,0.00,18:33:03.176
2.84,95.06,2.19,0.00,18:33:03.276
2.91,95.16,2.19,0.00,18:33:03.377
2.82,95.26,2.19,0.00,18:33:03.476
2.87,95.36,2.19,0.00,18:33:03.576
2.87,95.46,2.19,0.00,18:33:03.676
2.91,95.56,2.19,0.00,18:33:03.776
2.88,95.66,2.19,0.00,18:33:03.876
2.88,95.76,2.19,0.00,18:33:03.977
2.98,95.86,2.19,0.00,18:33:04.076
2.98,95.96,2.19,0.00,18:33:04.177
2.92,96.06,2.19,0.00,18:33:04.276
2.89,96.16,2.19,0.00,18:33:04.376
2.82,96.26,2.19,0.00,18:33:04.476
2.83,96.36,2.19,0.00,18:33:04.577
2.87,96.46,2.19,0.00,18:33:04.676
2.91,96.56,2.19,0.00,18:33:04.776
2.84,96.66,2.19,0.00,18:33:04.877
2.96,96.76,2.19,0.00,18:33:04.976
2.94,96.86,2.19,0.00,18:33:05.076
2.96,96.96,2.19,0.00,18:33:05.176
2.90,97.06,2.19,0.00,18:33:05.277
2.84,97.16,2.19,0.00,18:33:05.376
2.82,97.26,2.19,0.00,18:33:05.476
2.82,97.36,2.19,0.00,18:33:05.577
2.95,97.46,2.19,0.00,18:33:05.676
2.88,97.56,2.19,0.00,18:33:05.776
2.90,97.66,2.19,0.00,18:33:05.876
2.93,97.76,2.19,0.00,18:33:05.976
2.96,97.86,2.19,0.00,18:33:06.076
2.87,97.96,2.19,0.00,18:33:06.176
2.95,98.06,2.19,0.00,18:33:06.277
2.91,98.16,2.19,0.00,18:33:06.376
2.92,98.26,2.19,0.00,18:33:06.476
2.83,98.36,2.19,0.00,18:33:06.577
2.85,98.46,2.19,0.00,18:33:06.676
2.93,98.56,2.19,0.00,18:33:06.776
2.91,98.66,2.19,0.00,18:33:06.876
2.95,98.76,2.19,0.00,18:33:06.976
2.93,98.86,2.19,0.00,18:33:07.077
2.86,98.96,2.19,0.00,18:33:07.176
2.84,99.06,2.19,0.00,18:33:07.276
2.84,99.16,2.19,0.00,18:33:07.376
2.98,99.26,2.19,0.00,18:33:07.476
2.93,99.36,2.19,0.00,18:33:07.576
2.99,99.46,2.19,0.00,18:33:07.676
2.93,99.56,2.19,0.00,18:33:07.776
2.84,99.66,2.19,0.00,18:33:07.876
2.84,99.76,2.19,0.00,18:33:07.977
2.91,99.86,2.19,0.00,18:33:08.076
2.92,99.96,2.19,0.00,18:33:08.176
2.98,100.06,2.19,0.00,18:33:08.276
2.86,100.16,2.19,0.00,18:33:08.377
2.93,100.26,2.19,0.00,18:33:08.476
2.87,100.36,2.19,0.00,18:33:08.577
2.93,100.46,2.19,0.00,18:33:08.676
2.86,100.56,2.19,0.00,18:33:08.776
2.89,100.66,2.19,0.00,18:33:08.876
2.84,100.77,2.19,0.00,18:33:08.977
2.90,100.86,2.19,0.00,18:33:09.076
2.87,100.97,2.19,0.00,18:33:09.177
2.87,101.07,2.19,0.00,18:33:09.276
2.89,101.16,2.19,0.00,18:33:09.376
2.93,101.26,2.19,0.00,18:33:09.476
2.84,101.37,2.19,0.00,18:33:09.577
2.86,101.47,2.19,0.00,18:33:09.676
2.82,101.56,2.19,0.00,18:33:09.776
2.90,101.66,2.19,0.00,18:33:09.876
2.81,101.77,2.19,0.00,18:33:09.977
2.91,101.86,2.19,0.00,18:33:10.076
2.84,101.96,2.19,0.00,18:33:10.176
2.91,102.07,2.19,0.00,18:33:10.277
2.88,102.17,2.19,0.00,18:33:10.376
2.92,102.26,2.19,0.00,18:33:10.476
2.86,102.37,2.19,0.00,18:33:10.576
2.93,102.47,2.19,0.00,18:33:10.676
2.89,102.56,2.19,0.00,18:33:10.776
2.96,102.66,2.19,0.00,18:33:10.876
2.87,102.77,2.19,0.00,18:33:10.977
2.91,102.87,2.19,0.00,18:33:11.076
2.88,102.96,2.19,0.00,18:33:11.176
2.96,103.06,2.19,0.00,18:33:11.277
2.88,103.16,2.19,0.00,18:33:11.377
2.91,103.27,2.19,0.00,18:33:11.477
2.95,103.37,2.19,0.00,18:33:11.576
2.89,103.47,2.19,0.00,18:33:11.676
2.94,103.57,2.19,0.00,18:33:11.776
2.84,103.67,2.19,0.00,18:33:11.876
2.99,103.77,2.19,0.00,18:33:11.976
2.83,103.87,2.19,0.00,18:33:12.077
2.91,103.97,2.19,0.00,18:33:12.177
2.87,104.07,2.19,0.00,18:33:12.277
2.93,104.17,2.19,0.00,18:33:12.376
2.86,104.27,2.19,0.00,18:33:12.476
2.94,104.37,2.19,0.00,18:33:12.576
2.95,104.47,2.19,0.00,18:33:12.677
2.88,104.57,2.19,0.00,18:33:12.776
2.82,104.67,2.19,0.00,18:33:12.876
2.91,104.77,2.19,0.00,18:33:12.976
2.84,104.87,2.19,0.00,18:33:13.076
2.81,104.97,2.19,0.00,18:33:13.176
2.92,105.07,2.19,0.00,18:33:13.276
2.95,105.17,2.19,0.00,18:33:13.376
2.93,105.27,2.19,0.00,18:33:13.476
2.86,105.37,2.19,0.00,18:33:13.577
2.91,105.47,2.19,0.00,18:33:13.676
2.93,105.57,2.19,0.00,18:33:13.776
2.89,105.67,2.19,0.00,18:33:13.876
2.84,105.77,2.19,0.00,18:33:13.977
2.94,105.87,2.19,0.00,18:33:14.076
2.94,105.97,2.19,0.00,18:33:14.176
2.90,106.07,2.19,0.00,18:33:14.276
2.87,106.17,2.19,0.00,18:33:14.378
2.96,106.27,2.19,0.00,18:33:14.476
2.96,106.37,2.19,0.00,18:33:14.576
2.93,106.47,2.19,0.00,18:33:14.676
2.86,106.57,2.19,0.00,18:33:14.777
2.85,106.67,2.19,0.00,18:33:14.876
2.93,106.77,2.19,0.00,18:33:14.976
2.91,106.87,2.19,0.00,18:33:15.076
2.86,106.97,2.19,0.00,18:33:15.176
2.97,107.07,2.19,0.00,18:33:15.276
2.95,107.17,2.19,0.00,18:33:15.376
2.93,107.27,2.19,0.00,18:33:15.476
2.89,107.37,2.19,0.00,18:33:15.577
2.93,107.47,2.19,0.00,18:33:15.676
2.94,107.57,2.19,0.00,18:33:15.776
2.90,107.67,2.19,0.00,18:33:15.877
2.87,107.77,2.19,0.00,18:33:15.977
2.94,107.87,2.19,0.00,18:33:16.076
2.92,107.97,2.19,0.00,18:33:16.176
2.93,108.07,2.19,0.00,18:33:16.276
2.85,108.17,2.19,0.00,18:33:16.377
2.84,108.27,2.19,0.00,18:33:16.476
2.96,108.37,2.19,0.00,18:33:16.576
2.95,108.47,2.19,0.00,18:33:16.676
2.87,108.57,2.19,0.00,18:33:16.776
2.86,108.67,2.19,0.00,18:33:16.876
2.98,108.77,2.19,0.00,18:33:16.976
2.94,108.87,2.19,0.00,18:33:17.078
2.92,108.97,2.19,0.00,18:33:17.176
2.93,109.07,2.19,0.00,18:33:17.276
2.87,109.17,2.19,0.00,18:33:17.377
2.97,109.27,2.19,0.00,18:33:17.478
2.96,109.37,2.19,0.00,18:33:17.576
2.93,109.47,2.19,0.00,18:33:17.676
2.87,109.57,2.19,0.00,18:33:17.776
2.97,109.67,2.19,0.00,18:33:17.877
2.88,109.77,2.19,0.00,18:33:17.976
2.94,109.87,2.19,0.00,18:33:18.076
2.82,109.97,2.19,0.00,18:33:18.176
2.78,110.07,2.19,0.00,18:33:18.277
2.82,110.17,2.19,0.00,18:33:18.376
2.93,110.27,2.19,0.00,18:33:18.476
2.87,110.37,2.19,0.00,18:33:18.577
2.87,110.47,2.19,0.00,18:33:18.676
2.82,110.57,2.19,0.00,18:33:18.777
2.91,110.67,2.19,0.00,18:33:18.876
2.87,110.77,2.19,0.00,18:33:18.977
2.99,110.87,2.19,0.00,18:33:19.076
2.87,110.97,2.19,0.00,18:33:19.176
2.96,111.07,2.19,0.00,18:33:19.277
2.94,111.17,2.19,0.00,18:33:19.377
2.89,111.27,2.19,0.00,18:33:19.476
2.93,111.37,2.19,0.00,18:33:19.576
2.87,111.47,2.19,0.00,18:33:19.676
2.99,111.57,2.19,0.00,18:33:19.777
2.84,111.67,2.19,0.00,18:33:19.876
2.92,111.77,2.19,0.00,18:33:19.977
2.89,111.87,2.19,0.00,18:33:20.078
2.91,111.97,2.19,0.00,18:33:20.176
2.86,112.07,2.19,0.00,18:33:20.276
2.96,112.17,2.19,0.00,18:33:20.376
2.86,112.27,2.19,0.00,18:33:20.477
2.97,112.37,2.19,0.00,18:33:20.576
2.86,112.47,2.19,0.00,18:33:20.676
2.97,112.57,2.19,0.00,18:33:20.776
2.91,112.67,2.19,0.00,18:33:20.878
2.89,112.77,2.19,0.00,18:33:20.976
2.87,112.87,2.19,0.00,18:33:21.076
2.89,112.97,2.19,0.00,18:33:21.176
2.96,113.07,2.19,0.00,18:33:21.277
2.87,113.17,2.19,0.00,18:33:21.376
2.94,113.27,2.19,0.00,18:33:21.477
2.87,113.37,2.19,0.00,18:33:21.576
2.94,113.47,2.19,0.00,18:33:21.676
2.89,113.57,2.19,0.00,18:33:21.776
2.91,113.67,2.19,0.00,18:33:21.877
2.92,113.77,2.19,0.00,18:33:21.976
2.98,113.87,2.19,0.00,18:33:22.076
2.86,113.97,2.19,0.00,18:33:22.176
2.94,114.07,2.19,0.00,18:33:22.277
2.89,114.17,2.19,0.00,18:33:22.376
2.97,114.27,2.19,0.00,18:33:22.476
2.82,114.37,2.19,0.00,18:33:22.576
2.88,114.47,2.19,0.00,18:33:22.677
2.84,114.57,2.19,0.00,18:33:22.776
2.90,114.67,2.19,0.00,18:33:22.876
2.87,114.77,2.19,0.00,18:33:22.977
2.98,114.87,2.19,0.00,18:33:23.076
2.90,114.97,2.19,0.00,18:33:23.176
2.90,115.07,2.19,0.00,18:33:23.276
2.81,115.17,2.19,0.00,18:33:23.377
2.82,115.27,2.19,0.00,18:33:23.476
2.83,115.37,2.19,0.00,18:33:23.576
2.90,115.47,2.19,0.00,18:33:23.676
2.80,115.57,2.19,0.00,18:33:23.776
2.90,115.67,2.19,0.00,18:33:23.876
2.85,115.77,2.19,0.00,18:33:23.976
2.84,115.87,2.19,0.00,18:33:24.077
3.02,115.97,2.19,0.00,18:33:24.176
2.87,116.07,2.19,0.00,18:33:24.276
